"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.professor","Input.university","Input.urls","Answer.Bachelors","Answer.Doctorate","Answer.JoinYear","Answer.Masters","Answer.PostDoc","Answer.Rank","Answer.Subfield","Answer.URLs","Approve","Reject"
"2FKRCJK63ZVH4QXZ0Z9A09JLERD8XZ","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:21 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:21 GMT 2014","","","2AGUQIHPCGJ5EB7NJ1WXR0JP5MA71S","A3NG4PUOJ61GJL","Approved","Sun Feb 09 14:39:22 GMT 2014","Sun Feb 09 14:46:38 GMT 2014","Sun Feb 09 14:46:38 PST 2014","Sun Feb 09 13:16:20 PST 2014","","","436","100% (1/1)","100% (1/1)","100% (1/1)","lakshminarayanan subramanian","New York University","<a href='http://cs.nyu.edu/~lakshmi/Home.html'>http://cs.nyu.edu/~lakshmi/Home.html</a>","University of California at Berkeley","University of California at Berkeley","2012","University of California at Berkeley","ndian Institute of Technology, Madras","Associate","Networks & Communications","http://cs.nyu.edu/~lakshmi/Lakshmi/Home.html"
"2KZVWAVKI62QKZ80N7Q9JQH6KKUIQJ","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:24 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:24 GMT 2014","","","28349F9SSSH02APN3XK5R5F804ZXTI","A2QXCAC9HMEXMJ","Approved","Tue Feb 11 20:29:12 GMT 2014","Tue Feb 11 20:33:41 GMT 2014","Tue Feb 11 20:33:41 PST 2014","Tue Feb 11 13:14:08 PST 2014","","","269","100% (5/5)","100% (5/5)","100% (5/5)","donald s. fussell","University of Texas—Austin","<a href='http://www.cs.utexas.edu/~fussell'>http://www.cs.utexas.edu/~fussell</a> or <a href='http://www.cs.utexas.edu/faculty/fussell'>http://www.cs.utexas.edu/faculty/fussell</a>","Dartmouth College","University of Texas at Dallas","can't find","University of Texas at Dallas","","Full","Graphics",""
"2K6H1XERSQV970ROXNK3RVWA4KR803","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:22 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:22 GMT 2014","","","2C2C9KSSZVX03ZA4AZBQYYGNYPNL3Z","A2HR7ZIX42FEPG","Approved","Sat Feb 08 18:55:59 GMT 2014","Sat Feb 08 18:57:27 GMT 2014","Sat Feb 08 18:57:27 PST 2014","Sat Feb 08 17:28:20 PST 2014","","","88","100% (21/21)","100% (21/21)","100% (20/20)","michael overton","New York University","<a href='http://cs.nyu.edu/cs/faculty/overton'>http://cs.nyu.edu/cs/faculty/overton</a>","University of British Columbia","Stanford University","","Stanford University","","Full","Computer Education",""
"2U6BDDP8PJWNVMJ7DR23039Z9BFG5C","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:22 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:22 GMT 2014","","","22TCSTMOFXRGTDOBHJPDXXJF2UOTQE","A2HR7ZIX42FEPG","Approved","Sat Feb 08 19:26:38 GMT 2014","Sat Feb 08 19:27:26 GMT 2014","Sat Feb 08 19:27:26 PST 2014","Sat Feb 08 17:28:20 PST 2014","","","48","100% (21/21)","100% (21/21)","100% (20/20)","mike dodds","New York University","<a href='http://www.cs.york.ac.uk/people/?group=Academic%20and%20Teaching%20Staff&username=miked'>http://www.cs.york.ac.uk/people/?group=Academic%20and%20Teaching%20Staff&username=miked</a>","","","","","","Lecturer","Algorithms & Theory","http://www-users.cs.york.ac.uk/~miked/"
"2LOUXFCD45XFF2TC8SKKSN3TPPDVXQ","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:22 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:22 GMT 2014","","","2XNP3TVOK5UIKE7XNV5O9FYQ8W136G","A2HR7ZIX42FEPG","Approved","Sun Feb 09 23:32:26 GMT 2014","Sun Feb 09 23:33:44 GMT 2014","Sun Feb 09 23:33:44 PST 2014","Sun Feb 09 15:52:17 PST 2014","","","78","100% (21/21)","100% (21/21)","100% (20/20)","mohamed zahran","New York University","<a href='http://www.mzahran.com'>http://www.mzahran.com</a>","Cairo University","University of Maryland at College Park","2010","Cairo University","","Associate","Hardware & Architecture","http://www.mzahran.com/cv.pdf"
"2W342J1LY58E8BDLGN7FUHD1FYOQ5H","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:26 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:26 GMT 2014","","","22EEZZ2MIKMQA3EOP3U83WWXYWBO7L","A1RL9P17THFQ4F","Approved","Sat Feb 08 17:55:52 GMT 2014","Sat Feb 08 18:12:59 GMT 2014","Sat Feb 08 18:12:59 PST 2014","Sat Feb 08 17:28:19 PST 2014","","","1027","100% (3/3)","100% (3/3)","100% (3/3)","işıl dillig","University of Texas—Austin","<a href='http://www.cs.utexas.edu/~isil'>http://www.cs.utexas.edu/~isil</a>","at Stanford University","at Stanford University","2014","at Stanford University","","Assistant","Programming Languages","http://pond.webhop.org:8000/photo  http://www.cs.wm.edu/~tdillig/    http://www.nytimes.com/    http://www.phdcomics.com/comics.php"
"23DHVKCJ011N3GAINEBQ6618W4G97U","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:26 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:26 GMT 2014","","","2F3MJTUHYW2JUYFQQCJ56M16QY9JO0","A68ZXGGMWVXUN","Approved","Tue Feb 11 21:43:13 GMT 2014","Tue Feb 11 21:49:19 GMT 2014","Tue Feb 11 21:49:19 PST 2014","Tue Feb 11 14:12:35 PST 2014","","","366","100% (2/2)","100% (2/2)","100% (1/1)","james c. browne","University of Texas—Austin","<a href='http://www.cs.utexas.edu/%7Ebrowne'>http://www.cs.utexas.edu/%7Ebrowne</a> or <a href='http://www.cs.utexas.edu/~browne'>http://www.cs.utexas.edu/~browne</a>","BA","PhD","1960","-","University of Texas at Austin","Full","Distributed & Parallel Computing",""
"27JSNQQ7Q6736AWJSSI1CTQCAXVAUC","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:27 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:27 GMT 2014","","","26NOX7H57DZNQOK3UL4HNM25114A0B","A2HR7ZIX42FEPG","Approved","Sat Feb 08 18:50:46 GMT 2014","Sat Feb 08 18:54:48 GMT 2014","Sat Feb 08 18:54:48 PST 2014","Sat Feb 08 17:28:19 PST 2014","","","242","100% (21/21)","100% (21/21)","100% (20/20)","mike scott","University of Texas—Austin","<a href='http://www.cs.utexas.edu/~scottm'>http://www.cs.utexas.edu/~scottm</a>","Stanford University","","2007","Rennselaer Polytechnic Institute","","Lecturer","Computer Education","http://www.cs.utexas.edu/~scottm/cv.pdf"
"20BUHYW2GTPCSJDRL1D1G9YSXFHMR5","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:24 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:24 GMT 2014","","","27J24SMEZZ2PJTSMPZZPJY389PKK3X","A2HR7ZIX42FEPG","Approved","Sat Feb 08 19:27:27 GMT 2014","Sat Feb 08 19:29:25 GMT 2014","Sat Feb 08 19:29:25 PST 2014","Sat Feb 08 17:28:19 PST 2014","","","118","100% (21/21)","100% (21/21)","100% (20/20)","richard paige","New York University","<a href='http://www.cs.york.ac.uk/people/?group=Academic%20and%20Teaching%20Staff&username=paige'>http://www.cs.york.ac.uk/people/?group=Academic%20and%20Teaching%20Staff&username=paige</a>","McMaster University","University of Toronto","2001","University of Toronto","","Full","Software Engineering","http://www-users.cs.york.ac.uk/~paige/"
"2TFKNQY2RCJN7C5UU88RAKUIJQJ3SU","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:24 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:24 GMT 2014","","","2GCW4ZMAZHHUSULPGTEN5RH11HVAJI","A2QXCAC9HMEXMJ","Approved","Tue Feb 11 19:34:25 GMT 2014","Tue Feb 11 19:40:19 GMT 2014","Tue Feb 11 19:40:19 PST 2014","Tue Feb 11 11:43:42 PST 2014","","","354","100% (5/5)","100% (5/5)","100% (5/5)","subhash khot","New York University","<a href='http://cs.nyu.edu/~khot'>http://cs.nyu.edu/~khot</a>","Indian Institute of Technology Bombay","Princeton CS Department","2008","none","","Associate","Algorithms & Theory","http://cs.nyu.edu/~khot/publications.html http://en.wikipedia.org/wiki/Subhash_Khot"
"229GNTBJ3MMGYELONSX2UHB9VD6AWB","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:28 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:28 GMT 2014","","","2J0D8J3VE7WVT2TXSLUMMK8A9VIJZT","A2HR7ZIX42FEPG","Approved","Sat Feb 08 19:02:14 GMT 2014","Sat Feb 08 19:03:39 GMT 2014","Sat Feb 08 19:03:39 PST 2014","Sat Feb 08 17:28:19 PST 2014","","","85","100% (21/21)","100% (21/21)","100% (20/20)","robert s. boyer","University of Texas—Austin","<a href='http://www.cs.utexas.edu/~boyer'>http://www.cs.utexas.edu/~boyer</a>","","","1981","","","Other","Algorithms & Theory","http://www.cs.utexas.edu/~boyer/employment.html"
"2AG24E6AUBXKX1N6VQ095BZWMRUW06","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:25 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:25 GMT 2014","","","2CCYEPLSP75NMVCVZ8FARQEQBEFXR7","A2HR7ZIX42FEPG","Approved","Sun Feb 09 23:33:45 GMT 2014","Sun Feb 09 23:36:27 GMT 2014","Sun Feb 09 23:36:27 PST 2014","Sun Feb 09 15:52:17 PST 2014","","","162","100% (21/21)","100% (21/21)","100% (20/20)","thomas wies","New York University","<a href='http://cs.nyu.edu/wies'>http://cs.nyu.edu/wies</a>","","University of Freiburg, Freiburg, Germany","2011","Saarland University, Saarbrucken, Germany","Ecole Polytechnique Federale de Lausanne, Switzerland; Institute of Science and Technology, Klosterneuburg, Austria","Assistant","Software Engineering","http://cs.nyu.edu/wies/cv_wies.pdf"
"2NSUC26DG67G269UGKB0MOK2SEB6D9","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:25 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:25 GMT 2014","","","240Y1THV8ERCZHZM0NDZ2M5KVBR1OJ","A1RL9P17THFQ4F","Approved","Sun Feb 09 17:16:15 GMT 2014","Sun Feb 09 17:26:59 GMT 2014","Sun Feb 09 17:26:59 PST 2014","Sun Feb 09 13:16:20 PST 2014","","","644","100% (3/3)","100% (3/3)","100% (3/3)","william smith","New York University","<a href='http://www.cs.york.ac.uk/people/?group=Academic%20and%20Teaching%20Staff&username=wsmith'>http://www.cs.york.ac.uk/people/?group=Academic%20and%20Teaching%20Staff&username=wsmith</a>","University of York,","University of York","2007","","","Lecturer","Data Mining","http://www-users.cs.york.ac.uk/~wsmith/index.html"
"25RZ6KW4ZMA2IQXQ1KH0YNNV0HAG7R","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:25 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:25 GMT 2014","","","2626X3YOCCF3DYBJDUKIXIIXEC0QRD","A2F4YAGEXIDSR0","Approved","Mon Feb 10 17:12:48 GMT 2014","Mon Feb 10 17:19:08 GMT 2014","Mon Feb 10 17:19:08 PST 2014","Mon Feb 10 09:32:07 PST 2014","","","380","100% (3/3)","100% (3/3)","100% (3/3)","zvi kedem","New York University","<a href='http://cs.nyu.edu/cs/faculty/kedem'>http://cs.nyu.edu/cs/faculty/kedem</a>","the Technion – Israel Institute of Technology","the Technion – Israel Institute of Technology","1984","","MIT","Full","Scientific Computing","http://www.linkedin.com/in/zvikedem"
"21GEPLSP75KONF2IJT1H0EQVSRDYSU","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:29 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:29 GMT 2014","","","2B4STMOFXRDV5RI0U34N7JFMHUVRU2","A2HR7ZIX42FEPG","Approved","Sat Feb 08 18:54:49 GMT 2014","Sat Feb 08 18:55:58 GMT 2014","Sat Feb 08 18:55:58 PST 2014","Sat Feb 08 17:28:19 PST 2014","","","69","100% (21/21)","100% (21/21)","100% (20/20)","william d. (bill) young","University of Texas—Austin","<a href='http://www.cs.utexas.edu/~byoung'>http://www.cs.utexas.edu/~byoung</a>","University of Texas at Austin","University of Texas at Austin","2001","University of Texas at Austin","","Lecturer","Security & Privacy",""
"28YNTBJ3MMD06OV63BTKRB9MMXYBX1","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:29 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:29 GMT 2014","","","224M6IAA2SELV30ZGTHKUA4IZSGMMJ","A2QXCAC9HMEXMJ","Approved","Tue Feb 11 19:54:55 GMT 2014","Tue Feb 11 20:01:32 GMT 2014","Tue Feb 11 20:01:32 PST 2014","Tue Feb 11 12:12:44 PST 2014","","","397","100% (5/5)","100% (5/5)","100% (5/5)","william h. press","University of Texas—Austin","<a href='http://www.cs.utexas.edu/faculty/press'>http://www.cs.utexas.edu/faculty/press</a> or <a href='http://nr.com/whp'>http://nr.com/whp</a>","Harvard College","California Insitute of Technology","2007","California Insitute of Technology","","Full","Bioinformatics & Computational Biology","http://nr.com/whp/background.html"
"2JV21O3W5XH3KYVRY7BYOPLSY7FHBE","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:25 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:25 GMT 2014","","","20Q2RCJK63ZYFCNQGPLIKQ9J10EW7D","A2HR7ZIX42FEPG","Approved","Sun Feb 09 23:27:09 GMT 2014","Sun Feb 09 23:28:49 GMT 2014","Sun Feb 09 23:28:49 PST 2014","Sun Feb 09 15:52:17 PST 2014","","","100","100% (21/21)","100% (21/21)","100% (20/20)","david g. sullivan","Boston University","<a href='http://cs-people.bu.edu/dgs'>http://cs-people.bu.edu/dgs</a>","Harvard College","Harvard University","2000","Harvard University","","Lecturer","Computer Education","http://cs-people.bu.edu/dgs/research.html, http://cs-people.bu.edu/dgs/sullivan_cv.pdf"
"2KLFDEY5COW3MPXYJD3RPLC64N43UA","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:26 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:26 GMT 2014","","","20H6AUC26DG98M7WJ0RFU0CO0XKB46","A1JP58Y4XAT7EU","Approved","Sun Feb 09 17:55:17 GMT 2014","Sun Feb 09 17:58:34 GMT 2014","Sun Feb 09 17:58:34 PST 2014","Sun Feb 09 13:16:20 PST 2014","","","197","100% (1/1)","100% (1/1)","100% (1/1)","george kollios","Boston University","<a href='http://www.cs.bu.edu/fac/gkollios'>http://www.cs.bu.edu/fac/gkollios</a>","national technical university, Athens Greece","Polytechnic university","2000","national technical university, Athens Greece","","Associate","Databases","http://www.cs.bu.edu/fac/gkollios/bio.html"
"2GDXX2Q45UUNRX4F3NN1XS8OP0AASW","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:26 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:26 GMT 2014","","","28URCJK63ZVH4QXZ0Z9A09JLLM3X87","A7EDFCL330FUL","Approved","Sun Feb 09 17:55:44 GMT 2014","Sun Feb 09 18:04:37 GMT 2014","Sun Feb 09 18:04:37 PST 2014","Sun Feb 09 13:16:20 PST 2014","","","533","100% (3/3)","100% (3/3)","100% (3/3)","jonathan appavoo","Boston University","<a href='http://www.cs.bu.edu/fac/jappavoo/jappavoo.github.com/index.html'>http://www.cs.bu.edu/fac/jappavoo/jappavoo.github.com/index.html</a> or <a href='http://www.cs.bu.edu/fac/jappavoo'>http://www.cs.bu.edu/fac/jappavoo</a>","McMaster University, Hamilton, Ontario, Canada","University of Toronto, Toronto, Ontario, Canada","2009","University of Toronto, Toronto, Ontario, Canada","","Assistant","Scientific Computing",""
"2ETNVP3TVOK8VOP4H3YQOOZF7Q241W","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:30 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:30 GMT 2014","","","2EUJ1LY58B758V6HWKBHN16YVNJS7V","A2HR7ZIX42FEPG","Approved","Sun Feb 09 23:31:50 GMT 2014","Sun Feb 09 23:32:25 GMT 2014","Sun Feb 09 23:32:25 PST 2014","Sun Feb 09 15:52:17 PST 2014","","","35","100% (21/21)","100% (21/21)","100% (20/20)","daniel j. sorin","Duke University","<a href='http://www.cs.duke.edu/people/faculty/?csid=1280'>http://www.cs.duke.edu/people/faculty/?csid=1280</a>","Duke University","University of Wisconsin-Madison","","University of Wisconsin-Madison","","Associate","Hardware & Architecture",""
"28GNJ92NJKM36KSI9Z8Y62GTY90D81","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:27 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:27 GMT 2014","","","2WFCWYB49F9VT1NWH6AOXST5XZDPTW","A1RL9P17THFQ4F","Approved","Sun Feb 09 17:03:17 GMT 2014","Sun Feb 09 17:16:13 GMT 2014","Sun Feb 09 17:16:13 PST 2014","Sun Feb 09 13:16:19 PST 2014","","","776","100% (3/3)","100% (3/3)","100% (3/3)","richard west","Boston University","<a href='http://www.cs.bu.edu/fac/richwest'>http://www.cs.bu.edu/fac/richwest</a>","University of Newcastle-upon-Tyne","Georgia Institute of Technology, Atlanta, Georgia.","September  2006","Georgia Institute of Technology, Atlanta, Georgia.","","Associate","Real-Time & Embedded Systems","http://www.cs.bu.edu/fac/richwest/vita.html"
"2581SNQQ7Q6A1E7P0HERB2TQL16T9P","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:31 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:31 GMT 2014","","","2MOA6X3YOCCI1LV402GTSNIIDR2QP5","A2HR7ZIX42FEPG","Approved","Sat Feb 08 18:59:52 GMT 2014","Sat Feb 08 19:00:50 GMT 2014","Sat Feb 08 19:00:50 PST 2014","Sat Feb 08 17:28:20 PST 2014","","","58","100% (21/21)","100% (21/21)","100% (20/20)","donald j. rose","Duke University","<a href='http://www.cs.duke.edu/people/faculty/?csid=34'>http://www.cs.duke.edu/people/faculty/?csid=34</a>","University of California-Berkeley","Harvard University","","Harvard University","","Full","Scientific Computing","http://www.cs.duke.edu/~djr/"
"23B6YTWX4H3K3YH3TE0GS6IJ0BF3Y8","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:27 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:27 GMT 2014","","","25CI62NJQ21A38F86MXBULCVU74VN2","A2L63CIZ950WNA","Approved","Mon Feb 10 07:44:45 GMT 2014","Mon Feb 10 07:46:48 GMT 2014","Mon Feb 10 07:46:48 PST 2014","Mon Feb 10 04:55:16 PST 2014","","","123","100% (2/2)","100% (2/2)","100% (2/2)","susan worst","Boston University","<a href='http://cs-people.bu.edu/sworst'>http://cs-people.bu.edu/sworst</a>","Washington University","","2010","Northwestern University","","Lecturer","Computer Education",""
"294EZZ2MIKMQA3EOP3U83WWXR31O7M","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:31 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:31 GMT 2014","","","200H88MQU6L8PK1BY6IX74AI0FDUBS","A2QXCAC9HMEXMJ","Approved","Tue Feb 11 19:26:22 GMT 2014","Tue Feb 11 19:28:59 GMT 2014","Tue Feb 11 19:28:59 PST 2014","Tue Feb 11 11:43:42 PST 2014","","","157","100% (5/5)","100% (5/5)","100% (5/5)","jeffrey r. n. forbes","Duke University","<a href='http://www.cs.duke.edu/people/faculty/?csid=565'>http://www.cs.duke.edu/people/faculty/?csid=565</a>","Stanford University","University of California-Berkeley","2001","None","n/a","Associate","Computer Education","http://www.cs.duke.edu/~forbes/"
"2K24F0OHOVR45R3J47C9CHEC5AG43O","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:32 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:32 GMT 2014","","","2SL3HVWAVKI93WPPI6Y2999QX1YOGW","A2HR7ZIX42FEPG","Approved","Sun Feb 09 23:30:16 GMT 2014","Sun Feb 09 23:31:49 GMT 2014","Sun Feb 09 23:31:49 PST 2014","Sun Feb 09 15:52:17 PST 2014","","","93","100% (21/21)","100% (21/21)","100% (20/20)","jungsang kim","Duke University","<a href='http://www.cs.duke.edu/people/faculty/?csid=3791'>http://www.cs.duke.edu/people/faculty/?csid=3791</a>","Seoul National University","Stanford University","","","","Associate","Real-Time & Embedded Systems","http://fds.duke.edu/db/pratt/ECE/jungsang"
"20LNAB6BFMFIP74H96KJPDGE1C9IVD","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:32 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:32 GMT 2014","","","2I6BDPGFL6VFQ5587S4WSOV181T4JI","A2HR7ZIX42FEPG","Approved","Sun Feb 09 00:23:17 GMT 2014","Sun Feb 09 00:24:52 GMT 2014","Sun Feb 09 00:24:52 PST 2014","Sat Feb 08 17:28:20 PST 2014","","","95","100% (21/21)","100% (21/21)","100% (20/20)","kamesh munagala","Duke University","<a href='http://www.cs.duke.edu/people/faculty/?csid=1459'>http://www.cs.duke.edu/people/faculty/?csid=1459</a>","Indian Institute of Technology Bombay","Stanford University","2004","Stanford University","Stanford University School of Medicine","Associate","Algorithms & Theory","http://www.cs.duke.edu/~kamesh/"
"28K4SMEZZ2MLLVT8ADG9838T5W6L4I","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:32 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:32 GMT 2014","","","2WNHVKCJ011N3GAINEBQ66183ZF79K","A2HR7ZIX42FEPG","Approved","Sun Feb 09 19:26:18 GMT 2014","Sun Feb 09 19:28:26 GMT 2014","Sun Feb 09 19:28:26 PST 2014","Sun Feb 09 13:16:20 PST 2014","","","128","100% (21/21)","100% (21/21)","100% (20/20)","landon cox","Duke University","<a href='http://www.cs.duke.edu/people/faculty/?csid=204'>http://www.cs.duke.edu/people/faculty/?csid=204</a>","Duke University","University of Michigan","","","","Assistant","Security & Privacy",""
"25TDDP8PJWKXEMEW2GUQD9Z0K646HI","2HYBMJTUHYW5H2V87FYSFWM16DKINJ","Find information about a single computer science professor","Given a computer science professor, find some additional information about them","data collection, professor, school, computer science, cs","$0.02","Sat Feb 08 16:42:32 GMT 2014","3","BatchId:1411601;","3600","28800","Sat Feb 15 16:42:32 GMT 2014","","","2I6R9Y8TNKIP01S40K8SCOM05BY8VI","A2YUEQDJHNS6P7","Approved","Sun Feb 09 18:20:31 GMT 2014","Sun Feb 09 18:23:30 GMT 2014","Sun Feb 09 18:23:30 PST 2014","Sun Feb 09 13:16:21 PST 2014","","","179","100% (4/4)","100% (4/4)","100% (4/4)","lars arge","Duke University","<a href='http://www.cs.duke.edu/people/faculty/?csid=9'>http://www.cs.duke.edu/people/faculty/?csid=9</a>","University of Aarhus, Denmark, 1990","University of Aarhus, Denmark, 1996","Jan 2007","University of Aarhus, Denmark, 1993","","Full","Algorithms & Theory",""